time_milisec,gx,gy,gz
1421109495288.00,0.002131594,-0.010659036,0.004263188
1421109495308.00,0.003197391,0.001065797,0.003197391
1421109495328.00,0.002131594,0.008526376,0.003197391
1421109495348.00,0.003197391,0.004263188,0.003197391
1421109495368.00,-0.003197924,-0.002132127,0.003197391
1421109495388.00,-0.004263721,-0.00106633,0.002131594
1421109495408.00,0.002131594,-0.006395315,0
1421109495429.00,0,-0.003197924,0.002131594
1421109495478.00,-0.00106633,0.011724034,-0.00106633
1421109495479.00,0,0.008526376,0
1421109495488.00,-0.00106633,0.006394783,0.006394783
1421109495508.00,-0.006395315,0.004263188,0.007460579
1421109495528.00,-0.003197924,0.004263188,0.004263188
1421109495548.00,0.001065797,-0.00106633,0
1421109495568.00,0.004263188,-0.003197924,0.001065797
1421109495588.00,0.007460579,0.005328985,0.002131594
1421109495610.00,0.006394783,0.007460579,0.003197391
1421109495628.00,0.005328985,0.001065797,0.005328985
1421109495648.00,-0.00106633,-0.002132127,0.004263188
1421109495668.00,0.001065797,0.005328985,0.002131594
1421109495688.00,0.004263188,-0.00106633,0.004263188
1421109495708.00,0.008526376,-0.005329518,0.004263188
1421109495728.00,0.007460579,0.003197391,0.003197391
1421109495748.00,0.007460579,0.003197391,0.001065797
1421109495836.00,0.005328985,-0.006395315,0.001065797
1421109495837.00,0.002131594,-0.005329518,0.003197391
1421109495838.00,0.001065797,-0.007461112,0.007460579
1421109495838.00,0,-0.015988022,0.007460579
1421109495848.00,-0.002132127,-0.005329518,0.001065797
1421109495868.00,-0.002132127,-0.002132127,-0.00106633
1421109495888.00,0.002131594,-0.01279063,0
1421109495908.00,0.001065797,-0.013856427,0.002131594
1421109495937.00,0.001065797,-0.006395315,0.002131594
1421109495951.00,0.001065797,-0.006395315,0.002131594
1421109495969.00,0.002131594,-0.00106633,0.001065797
1421109495988.00,0,0.004263188,0.001065797
1421109496008.00,-0.00106633,0.003197391,0.004263188
1421109496028.00,0,0,0.005328985
1421109496048.00,0.001065797,0.007460579,0.001065797
1421109496122.00,0.006394783,0.002131594,-0.00106633
1421109496123.00,0.004263188,-0.005329518,0.002131594
1421109496123.00,-0.00106633,0,0.001065797
1421109496129.00,0,0.003197391,0.001065797
1421109496148.00,-0.002132127,-0.00106633,0.001065797
1421109496168.00,-0.00106633,0.003197391,0.002131594
1421109496188.00,-0.003197924,-0.002132127,0.004263188
1421109496208.00,-0.006395315,-0.008526909,0.002131594
1421109496228.00,-0.002132127,0.00959244,-0.003197924
1421109496248.00,-0.00106633,0.010658237,-0.002132127
1421109496280.00,-0.00106633,-0.002132127,0
1421109496288.00,-0.00106633,0.001065797,0
1421109496308.00,-0.00106633,-0.002132127,0.001065797
1421109496330.00,-0.003197924,-0.00106633,0
1421109496350.00,-0.003197924,-0.003197924,0
1421109496370.00,-0.004263721,-0.006395315,-0.002132127
1421109496390.00,-0.003197924,0,-0.003197924
1421109496453.00,-0.00106633,0.003197391,-0.00106633
1421109496454.00,0.001065797,-0.004263721,-0.00106633
1421109496454.00,-0.002132127,-0.00106633,0
1421109496474.00,-0.004263721,0.001065797,0.001065797
1421109496488.00,-0.004263721,0,-0.00106633
1421109496509.00,-0.006395315,0.002131594,0
1421109496528.00,-0.005329518,-0.002132127,-0.002132127
1421109496548.00,-0.004263721,0,-0.003197924
1421109496570.00,-0.002132127,0.002131594,-0.004263721
1421109496589.00,0,0.001065797,0
1421109496608.00,-0.006395315,-0.008526909,0.004263188
1421109496629.00,-0.008526909,0.001065797,-0.002132127
1421109496649.00,-0.005329518,0,-0.005329518
1421109496668.00,-0.004263721,-0.010659036,-0.004263721
1421109496689.00,-0.004263721,0,0
1421109496709.00,-0.006395315,-0.002132127,0.002131594
1421109496776.00,-0.005329518,-0.003197924,-0.00106633
1421109496777.00,-0.004263721,0.004263188,-0.004263721
1421109496778.00,-0.002132127,-0.005329518,-0.003197924
1421109496789.00,0.001065797,-0.004263721,-0.003197924
1421109496808.00,0.001065797,0.004263188,0.002131594
1421109496828.00,-0.00106633,-0.006395315,0.003197391
1421109496848.00,-0.004263721,-0.003197924,0
1421109496868.00,-0.004263721,0.007460579,-0.002132127
1421109496889.00,0.002131594,0.004263188,-0.005329518
1421109496909.00,0,-0.004263721,-0.002132127
1421109496929.00,-0.00106633,-0.004263721,0
1421109496949.00,-0.00106633,-0.009593239,-0.00106633
1421109496968.00,0,0.002131594,-0.006395315
1421109496989.00,0,0.002131594,-0.007461112
1421109497008.00,0.001065797,-0.011724833,-0.005329518
1421109497028.00,-0.002132127,-0.008526909,-0.004263721
1421109497048.00,-0.003197924,-0.006395315,-0.003197924
1421109497106.00,-0.007461112,-0.014922224,-0.00106633
1421109497106.00,-0.009593239,-0.003197924,-0.003197924
1421109497110.00,-0.009593239,-0.006395315,-0.003197924
1421109497129.00,-0.008526909,-0.014922224,0
1421109497149.00,-0.007461112,-0.007461112,-0.003197924
1421109497168.00,0.002131594,0.001065797,-0.004263721
1421109497188.00,0.002131594,0,-0.002132127
1421109497208.00,-0.002132127,0.001065797,0
1421109497229.00,-0.006395315,0.00959244,-0.00106633
1421109497249.00,-0.00106633,0.005328985,-0.002132127
1421109497269.00,0.001065797,0.013855628,0.001065797
1421109497289.00,-0.00106633,0.013855628,0.005328985
1421109497311.00,-0.00106633,0.01705302,0.003197391
1421109497331.00,0,0.024514131,-0.004263721
1421109497351.00,0.004263188,0.02557993,-0.003197924
1421109497369.00,0.001065797,0.010658237,0
1421109497455.00,-0.003197924,0.011724034,0.001065797
1421109497455.00,-0.006395315,0.014921425,0
1421109497456.00,-0.005329518,0.013855628,-0.00106633
1421109497456.00,-0.007461112,-0.004263721,0.001065797
1421109497481.00,-0.005329518,0.003197391,-0.003197924
1421109497488.00,0.002131594,0.007460579,-0.004263721
1421109497508.00,-0.00106633,-0.007461112,0
1421109497528.00,-0.005329518,-0.01811988,0.002131594
1421109497551.00,-0.005329518,-0.013856427,-0.002132127
1421109497569.00,-0.002132127,-0.014922224,-0.004263721
1421109497589.00,-0.00106633,-0.014922224,-0.00106633
1421109497609.00,-0.006395315,-0.020251475,0.005328985
1421109497629.00,-0.008526909,-0.014922224,0.003197391
1421109497650.00,-0.005329518,-0.014922224,-0.002132127
1421109497668.00,0,-0.010659036,-0.007461112
1421109497688.00,-0.003197924,-0.007461112,-0.003197924
1421109497748.00,-0.003197924,-0.017053818,0.006394783
1421109497749.00,-0.006395315,-0.015988022,0.005328985
1421109497749.00,-0.002132127,0.012789832,-0.002132127
1421109497769.00,0.004263188,0,-0.00106633
1421109497788.00,0,-0.006395315,0.004263188
1421109497809.00,0.001065797,-0.006395315,0.004263188
1421109497829.00,0.003197391,0.001065797,0
1421109497848.00,0.007460579,0.002131594,-0.004263721
1421109497877.00,0.010658237,0.002131594,-0.004263721
1421109497889.00,0.005328985,-0.00106633,0.001065797
1421109497909.00,0.008526376,0.010658237,0.004263188
1421109497929.00,0.003197391,0,0.004263188
1421109497949.00,0.003197391,0.004263188,0.001065797
1421109497968.00,0.006394783,0,-0.00106633
1421109497989.00,0.008526376,-0.005329518,-0.00106633
1421109498009.00,0.00959244,0.00959244,-0.002132127
1421109498030.00,0.005328985,0.00959244,0
1421109498050.00,0.003197391,0.007460579,0.001065797
1421109498125.00,0,0.005328985,0.002131594
1421109498125.00,0.002131594,-0.004263721,0.001065797
1421109498126.00,0.005328985,-0.002132127,0.001065797
1421109498138.00,0.007460579,0,0.005328985
1421109498149.00,0.006394783,-0.006395315,0.003197391
1421109498169.00,0.003197391,0.001065797,0
1421109498189.00,0.005328985,0.003197391,-0.005329518
1421109498209.00,0.006394783,0.001065797,-0.00106633
1421109498229.00,0.004263188,-0.010659036,0.004263188
1421109498249.00,0,-0.010659036,0.005328985
1421109498269.00,0.003197391,0.006394783,-0.00106633
