time_milisec,P1,P2,P3,P4,P5,P6,P7,P8(kPa)
1421715017731.00,30.6,37,25.2,47.6,16.2,21.5,34.5,40.3
1421715017735.00,32.3,13.2,30,49.1,48.5,24.8,11.8,23.6
1421715017766.00,57.6,33.6,25.2,47.6,44.2,24.8,34.5,52.7
1421715017802.00,25.7,33.6,76.9,71.2,16.2,33.3,32.9,48
1421715017849.00,24.1,37,0,47.6,49.9,18.1,53.2,48
1421715017873.00,24.1,25,23.6,46,44.2,24.8,29.9,49.6
1421715017883.00,33.9,31.9,26.8,47.6,48.5,23.2,34.5,41.8
1421715017917.00,3.2,33.6,38.2,52.2,38.5,26.5,32.9,48
1421715017953.00,30.6,67.1,12.5,47.6,54.3,14.8,31.4,48
1421715017995.00,30.6,59.9,26.8,50.7,0,23.2,34.5,65.4
1421715018008.00,25.7,67.1,25.2,47.6,48.5,23.2,32.9,11.7
1421715018017.00,17.6,37,64.9,49.1,48.5,1.6,5.9,52.7
1421715018034.00,30.6,37,0,46,79.5,29.9,23.8,49.6
1421715018080.00,30.6,35.3,49.7,49.1,48.5,18.1,29.9,91.6
1421715018091.00,12.7,37,25.2,50.7,48.5,72,59.6,48
1421715018126.00,29,67.1,49.7,23.3,69,24.8,32.9,48
1421715018161.00,29,13.2,17.2,49.1,31.4,24.8,59.6,48
1421715018205.00,0,37,26.8,38.4,48.5,9.8,34.5,91.6
1421715018213.00,15.9,38.8,25.2,49.1,47.1,23.2,36,41.8
1421715018242.00,64.5,59.9,0,56.9,48.5,24.8,32.9,46.5
1421715018278.00,1.6,35.3,25.2,47.6,48.5,24.8,28.4,43.4
1421715018315.00,29,49.3,12.5,26.3,47.1,8.2,34.5,52.7
1421715018349.00,32.3,37,25.2,49.1,47.1,18.1,1.5,48
1421715018353.00,44,13.2,28.4,49.1,48.5,24.8,32.9,46.5
1421715018357.00,25.7,33.6,26.8,30.8,47.1,24.8,32.9,48
1421715018392.00,37.3,37,0,44.5,54.3,16.5,23.8,84.9
1421715018428.00,30.6,35.3,49.4,49.1,48.5,0,26.8,49.6
1421715018463.00,29,37,30.5,13,48.5,13,40.7,41.8
1421715018498.00,27.3,52.8,44.6,47.6,44.2,26.2,32.9,48
1421715018508.00,32.3,30.1,49.4,97.3,75,0,42.2,48
1421715018544.00,32.3,35.3,46.2,17.4,45.6,38,34.5,41.8
1421715018579.00,30.6,14.9,27.3,47.6,66.1,26.2,32.9,43.4
1421715018621.00,38.9,38.8,41.5,50.7,47.1,32.9,40.7,46.5
1421715018629.00,30.6,13.2,44.6,85.8,54.3,19.6,34.5,48
1421715018636.00,30.6,83.6,84,49.1,44.2,31.2,34.5,37.2
1421715018660.00,52.4,37,47.8,71.2,51.4,34.6,0,40.3
1421715018695.00,37.3,38.8,36.7,84.1,47.1,32.9,46,49.6
1421715018759.00,30.6,13.2,39.9,49.1,31.4,32.9,71.2,48
1421715018768.00,0,37,27.3,55.4,32.8,13,44.5,91.6
1421715018798.00,15.9,38.8,49.4,47.6,66.1,34.6,46,29.6
