time_milisec,P1,P2,P3,P4,P5,P6,P7,P8(kPa)
1421715786135.00,65.9,83.2,14.7,7.7,12.8,22.9,1.6,26.9
1421715786140.00,65.9,83.2,13,24.8,9.6,21.4,15,25.3
1421715786188.00,65.9,75.7,18,13.8,12.8,24.5,13.3,31.8
1421715786215.00,64.2,87,16.3,9.2,17.6,24.5,13.3,17.3
1421715786234.00,67.6,83.2,16.3,9.2,8,21.4,15,20.5
1421715786273.00,60.8,79.4,14.7,1.5,14.4,22.9,15,22.1
1421715786281.00,60.8,79.4,18,10.7,1.6,24.5,13.3,23.7
1421715786294.00,60.8,87,16.3,17,11.2,22.9,5,25.3
1421715786329.00,59.1,77.6,16.3,9.2,12.8,41.8,13.3,23.7
1421715786364.00,57.5,72,6.5,9.2,9.6,22.9,13.3,25.3
1421715786399.00,59.1,75.7,16.3,9.2,8,24.5,13.3,18.9
1421715786408.00,57.5,75.7,16.3,6.1,20.9,29.2,15,26.9
1421715786443.00,55.8,73.9,16.3,9.2,12.8,24.5,11.6,23.7
1421715786502.00,54.1,72,21.3,9.2,12.8,24.5,15,23.7
1421715786506.00,45.9,61,13,13.8,12.8,26,20.1,17.3
1421715786541.00,54.1,68.3,16.3,9.2,14.4,22.9,0,23.7
1421715786578.00,54.1,66.5,16.3,13.8,16,24.5,16.6,33.4
1421715786585.00,54.1,73.9,16.3,9.2,17.6,24.5,26.8,23.7
1421715786590.00,59.1,73.9,19.6,13.8,6.4,24.5,16.6,30.1
1421715786618.00,44.3,59.2,6.5,7.7,12.8,24.5,13.3,23.7
1421715786658.00,49.2,66.5,1.6,9.2,14.4,33.9,15,25.3
1421715786698.00,31.3,55.5,14.7,7.7,12.8,22.9,13.3,23.7
1421715786702.00,47.5,61,16.3,9.2,20.9,22.9,23.4,26.9
1421715786736.00,45.9,62.8,14.7,12.3,14.4,24.5,16.6,23.7
1421715786774.00,45.9,64.6,16.3,9.2,8,29.2,16.6,28.5
1421715786795.00,49.2,61,19.6,6.1,12.8,26,16.6,31.8
1421715786838.00,41,55.5,6.5,9.2,12.8,22.9,6.6,12.5
1421715786873.00,44.3,61,22.9,13.8,12.8,33.9,15,23.7
1421715786910.00,44.3,59.2,14.7,6.1,12.8,32.3,15,18.9
1421715786922.00,44.3,57.4,18,7.7,24.1,24.5,16.6,23.7
1421715786926.00,47.5,62.8,14.7,9.2,12.8,22.9,15,25.3
1421715786949.00,36.1,73.9,18,9.2,3.2,21.4,13.3,12.5
1421715786987.00,42.6,59.2,16.3,9.2,9.6,29.2,16.6,14.1
1421715787020.00,42.6,57.4,13,0,12.8,21.4,3.3,22.1
1421715787055.00,41,57.4,26.3,7.7,11.2,32.3,15,23.7
1421715787062.00,42.6,59.2,13,3.1,12.8,24.5,21.7,22.1
1421715787094.00,59.1,53.7,28,9.2,12.8,21.4,18.3,23.7
1421715787135.00,41,61,16.3,9.2,11.2,22.9,26.8,20.5
1421715787170.00,41,66.5,18,12.3,25.8,22.9,25.1,22.1
1421715787179.00,41,55.5,14.7,9.2,9.6,30.7,15,31.8
1421715787183.00,41,55.5,16.3,9.2,12.8,24.5,6.6,22.1
1421715787214.00,45.9,55.5,24.6,7.7,11.2,22.9,15,25.3
1421715787254.00,41,46.6,16.3,0,12.8,24.5,21.7,22.1
1421715787289.00,39.4,53.7,16.3,1.5,20.9,24.5,15,23.7
1421715787325.00,42.6,44.8,18,6.1,12.8,22.9,15,25.3
1421715787329.00,57.5,66.5,16.3,10.7,1.6,22.9,16.6,18.9
1421715787365.00,39.4,55.5,16.3,9.2,11.2,26,15,33.4
1421715787404.00,41,55.5,21.3,10.7,14.4,27.6,9.9,20.5
1421715787439.00,41,53.7,24.6,7.7,8,35.5,15,23.7
1421715787474.00,39.4,51.9,14.7,6.1,12.8,27.6,23.4,22.1
1421715787478.00,34.5,44.8,16.3,9.2,14.4,24.5,16.6,23.7
1421715787481.00,41,61,16.3,10.7,12.8,24.5,16.6,38.3
1421715787513.00,39.4,55.5,18,18.5,24.1,22.9,28.5,23.7
1421715787542.00,39.4,57.4,18,9.2,12.8,27.6,20,33.4
1421715787564.00,41,55.5,18,10.7,17.6,33.9,13.3,23.7
1421715787601.00,42.6,53.7,28,9.2,19.2,29.2,21.7,25.3
1421715787642.00,37.8,51.9,14.7,9.2,20.9,29.2,25.1,26.9
1421715787663.00,36.1,46.6,19.6,0,27.4,35.5,23.4,25.3
1421715787700.00,34.5,59.2,18,13.7,24.1,35.5,28.5,23.7
1421715787741.00,36.1,44.8,19.6,16.8,12.8,40.2,33.7,25.3
1421715787747.00,29.7,44.8,19.6,16.8,25.8,38.6,28.5,33.4
1421715787775.00,31.3,44.8,24.6,19.9,24.1,40.2,23.4,20.5
1421715787779.00,32.9,43,21.3,16.8,24.1,35.5,28.5,25.3
1421715787810.00,24.9,57.4,19.6,18.4,25.8,38.6,20,18.9
1421715787835.00,36.1,43,19.6,16.8,24.1,37,26.8,26.9
1421715787870.00,34.5,51.9,19.6,16.8,24.1,37,28.5,25.3
1421715787906.00,45.9,46.6,19.6,18.4,12.8,38.6,32,26.9
1421715787941.00,29.7,68.3,19.6,15.3,30.7,37,26.8,20.5
1421715787976.00,26.5,46.6,18,18.4,22.5,29.2,25.1,20.5
1421715787992.00,34.5,48.4,19.6,16.8,22.5,37,25.1,26.9
1421715788038.00,44.3,50.1,14.7,18.4,24.1,45,35.4,25.3
1421715788041.00,28.1,37.7,19.6,0,27.4,37,25.1,23.7
1421715788058.00,29.7,44.8,24.6,21.5,22.5,35.5,25.1,26.9
1421715788098.00,49.2,46.6,19.6,18.3,19.2,35.5,25.1,30.1
1421715788119.00,34.5,68.3,19.6,16.8,27.4,33.9,25.1,20.5
1421715788156.00,36.1,53.7,21.3,19.9,20.9,45,28.5,17.3
1421715788178.00,34.5,50.1,14.7,19.9,20.9,27.6,16.6,25.3
1421715788216.00,32.9,48.4,13,18.3,20.9,33.9,26.8,25.3
1421715788238.00,31.3,46.6,18,19.9,19.2,35.5,21.7,25.3
1421715788278.00,36.1,53.7,19.6,18.3,20.9,32.3,23.4,14.1
1421715788287.00,34.5,46.6,19.6,19.9,19.2,32.3,28.5,26.9
1421715788311.00,34.5,48.4,19.6,18.3,24.1,32.3,23.4,26.9
1421715788346.00,28.1,46.6,16.3,15.3,19.2,32.3,23.4,18.9
1421715788386.00,34.5,48.4,14.7,18.3,19.2,27.6,13.3,25.3
1421715788391.00,36.1,50.1,13,19.9,20.9,22.9,21.7,23.7
1421715788424.00,31.3,48.4,18,18.3,19.2,30.7,18.3,23.7
1421715788450.00,39.4,46.6,19.6,16.8,17.6,32.3,35.4,31.8
1421715788488.00,37.8,48.4,18,24.6,16,24.5,13.3,23.7
1421715788492.00,36.1,50.1,18,18.3,22.5,30.7,21.7,20.5
1421715788526.00,37.8,53.7,18,18.3,17.6,30.7,21.7,40
1421715788559.00,41,57.4,26.3,18.3,25.8,29.2,20,23.7
1421715788569.00,47.5,55.5,18,21.5,19.2,30.7,20,18.9
1421715788606.00,34.5,59.2,9.7,18.3,17.6,27.6,16.6,23.7
1421715788644.00,54.1,68.3,19.6,29.3,17.6,29.2,20,14.1
1421715788681.00,57.5,62.8,19.6,19.9,22.5,29.2,20,23.7
1421715788708.00,64.2,77.6,19.6,19.9,20.9,32.3,21.7,14.1
1421715788711.00,74.4,87,22.9,23,20.9,30.7,21.7,18.9
1421715788743.00,86.4,94.6,21.3,26.1,20.9,30.7,20,25.3
1421715788767.00,95.2,104.2,26.3,32.5,24.1,43.4,28.5,23.7
1421715788801.00,102.3,104.2,33,30.9,25.8,33.9,20,23.7
1421715788836.00,109.4,108,34.7,29.3,27.4,35.5,28.5,33.4
1421715788875.00,102.3,104.2,39.8,37.2,27.4,30.7,13.3,23.7
1421715788879.00,102.3,106.1,38.1,24.6,42.4,41.8,30.2,38.3
1421715788911.00,98.7,104.2,38.1,32.5,35.7,41.8,25.1,22.1
1421715788948.00,98.7,104.2,26.3,32.5,37.4,43.4,26.8,25.3
1421715788983.00,95.2,113.9,39.8,35.6,40.7,37,30.2,23.7
1421715789018.00,88.2,102.2,43.3,34,44.1,59.7,26.8,26.9
1421715789049.00,102.3,98.4,41.5,45.2,47.5,59.7,37.1,28.5
1421715789053.00,91.7,96.5,50.2,37.2,57.7,66.3,44.1,33.4
1421715789070.00,96.9,96.5,48.4,40.4,56,72.9,54.7,46.6
1421715789106.00,88.2,94.6,48.4,38.8,59.5,74.6,54.7,36.7
1421715789141.00,84.7,94.6,41.5,42,62.9,79.7,60.1,36.7
1421715789178.00,83,83.2,41.5,40.4,64.7,72.9,63.7,36.7
1421715789188.00,70.9,87,50.2,42,56,81.4,69.1,41.6
1421715789240.00,74.4,81.3,48.4,37.2,56,84.8,72.7,43.3
1421715789244.00,60.8,73.9,50.2,43.6,71.7,88.2,78.2,44.9
1421715789248.00,54.1,72,41.5,42,64.7,91.6,85.6,41.6
1421715789280.00,44.3,59.2,50.2,38.8,66.4,93.3,93.1,58.3
1421715789315.00,37.8,46.6,36.4,40.4,66.4,95.1,96.9,68.5
1421715789351.00,28.1,37.7,51.9,35.6,61.2,102,98.8,72
1421715789388.00,29.7,32.4,45,30.9,61.2,150.9,189.4,184
1421715789402.00,32.9,20.3,41.5,32.5,56,134.2,131.7,114.7
1421715789456.00,23.3,16.9,39.8,30.9,59.5,141.6,135.7,129.6
1421715789459.00,21.8,0,41.5,27.7,45.8,127,119.9,107.4
1421715789492.00,20.2,21.8,38.1,27.7,52.6,86.5,80.1,87.7
1421715789503.00,21.8,21.8,26.3,27.7,44.1,74.6,70.9,68.5
1421715789531.00,18.6,18.4,39.8,27.7,34,59.7,56.5,54.9
1421715789555.00,17,23.5,33,26.1,32.4,48.3,47.6,49.9
1421715789593.00,17,16.7,31.3,19.9,27.4,53.1,44.1,18.9
1421715789613.00,10.8,13.3,29.7,30.9,30.7,49.9,40.6,44.9
1421715789652.00,17,13.3,26.3,42,34,46.6,38.9,33.4
1421715789688.00,15.5,13.3,28,26.1,25.8,53.1,30.2,41.6
1421715789723.00,13.9,11.7,19.6,26.1,27.4,45,35.4,41.6
1421715789734.00,15.5,11.7,33,26.1,22.5,37,26.8,35
1421715789737.00,18.6,18.4,26.3,29.3,24.1,35.5,32,40
1421715789782.00,17,3.3,19.6,18.3,17.6,38.6,32,38.3
1421715789793.00,13.9,10,24.6,29.3,17.6,38.6,30.2,41.6
1421715789843.00,12.3,10,22.9,24.6,16,37,33.7,40
1421715789851.00,12.3,10,22.9,24.6,14.4,26,28.5,38.3
1421715789901.00,10.8,10,21.3,18.3,9.6,33.9,28.5,40
1421715789909.00,12.3,10,26.3,26.1,16,35.5,23.4,31.8
1421715789963.00,13.9,10,21.3,24.6,14.4,27.6,28.5,38.3
1421715789970.00,10.8,10,21.3,18.3,6.4,33.9,13.3,31.8
1421715790023.00,6.1,15,22.9,27.7,17.6,33.9,26.8,38.3
1421715790027.00,10.8,8.3,21.3,0,8,30.7,26.8,38.3
1421715790062.00,10.8,8.3,21.3,26.1,27.4,33.9,26.8,41.6
1421715790065.00,9.2,8.3,26.3,21.5,29.1,37,28.5,38.3
1421715790104.00,15.5,6.6,39.8,24.6,62.9,79.7,35.4,51.6
1421715790133.00,10.8,6.6,45,24.6,102.2,100.3,63.7,48.2
1421715790160.00,10.8,26.9,71.3,30.9,109.6,110.8,80.1,38.3
1421715790212.00,49.2,124.5,78.5,43.6,109.6,906.2,547.8,428.4
1421715790254.00,57.5,114.7,82.1,59.9,113.3,150.9,133.7,91.3
1421715790262.00,60.8,126.4,83.9,66.6,122.7,121.5,100.7,66.8
1421715790279.00,70.9,126.4,87.6,68.3,117,119.7,100.7,65.1
1421715790283.00,62.5,126.4,96.8,68.3,115.2,207.4,174.5,133.3
1421715790331.00,64.2,112.7,82.1,64.9,109.6,272.9,258.7,217
1421715790342.00,67.6,105,91.3,61.6,111.4,197.3,166.2,137.1
1421715790388.00,47.5,99.3,80.3,58.3,107.7,487,524.7,465.7
1421715790421.00,45.9,88,78.5,55,102.2,100.3,72.7,49.9
1421715790427.00,39.4,80.5,76.7,58.3,105.9,100.3,69.1,43.3
1421715790461.00,39.4,76.8,83.9,48.5,102.2,98.5,67.3,44.9
1421715790485.00,49.2,75,82.1,48.5,104,88.2,67.3,43.3
1421715790520.00,37.8,71.3,82.1,38.8,122.7,88.2,63.7,43.3
1421715790556.00,23.3,71.3,89.4,43.6,107.7,96.8,65.5,43.3
1421715790571.00,34.5,71.3,89.4,40.4,111.4,96.8,63.7,41.6
1421715790593.00,32.9,75,96.8,45.2,109.6,100.3,65.5,48.2
1421715790630.00,32.9,60.4,91.3,46.9,111.4,102,65.5,41.6
1421715790635.00,32.9,60.4,89.4,50.1,109.6,98.5,63.7,40
1421715790670.00,24.9,75,109.9,48.5,115.2,89.9,63.7,43.3
1421715790719.00,29.7,62.2,96.8,45.2,111.4,100.3,61.9,38.3
1421715790729.00,23.3,65.8,95,50.1,109.6,96.8,67.3,38.3
1421715790751.00,31.3,65.8,95,51.7,109.6,96.8,56.5,40
1421715790789.00,32.9,64,95,45.2,107.7,98.5,69.1,44.9
1421715790811.00,31.3,56.8,83.9,43.6,89.5,102,63.7,38.3
1421715790849.00,29.7,65.8,104.3,45.2,107.7,100.3,60.1,41.6
1421715790853.00,29.7,62.2,95,45.2,111.4,100.3,67.3,46.6
1421715790884.00,24.9,55,95,38.8,104,107.3,76.4,46.6
1421715790919.00,9.2,44.3,95,50.1,118.9,132.4,89.4,51.6
1421715790954.00,20.2,40.8,95,45.2,115.2,136.1,87.5,53.3
1421715790964.00,13.9,33.9,95,37.2,109.6,139.7,100.7,60
1421715791000.00,4.6,28.7,93.1,43.6,113.3,136.1,121.9,80.7
1421715791036.00,10.8,35.6,95,45.2,111.4,143.4,112.2,72
1421715791073.00,0,21.8,91.3,45.2,113.3,136.1,118,77.2
1421715791080.00,27.3,18.4,91.3,43.6,111.4,143.4,125.8,82.4
1421715791107.00,15,18.4,98.7,45.2,113.3,141.6,133.7,94.8
1421715791145.00,32,15,93.1,32.5,126.5,139.7,125.8,105.6
1421715791183.00,25.8,15,89.4,35.6,109.6,143.4,127.8,114.7
1421715791238.00,18.1,10,74.9,34,91.3,128.8,102.6,112.9
1421715791246.00,25.8,15,73.1,34,80.5,119.7,96.9,109.2
1421715791253.00,22.7,8.3,55.4,32.5,66.4,100.3,81.9,87.7
1421715791285.00,24.2,8.3,69.5,30.9,57.7,91.6,67.3,73.7
1421715791289.00,21.2,5,55.4,34,54.3,79.7,61.9,65.1
1421715791320.00,15,6.6,50.2,32.5,45.8,66.3,47.6,63.4
1421715791355.00,22.7,3.3,46.7,24.6,52.6,71.3,63.7,65.1
1421715791391.00,22.7,3.3,39.8,30.9,32.4,59.7,49.4,60
1421715791420.00,24.2,0,45,32.5,44.1,63,49.4,60
1421715791461.00,30.4,5,41.5,30.9,44.1,59.7,47.6,60
1421715791470.00,22.7,5,48.4,30.9,37.4,61.3,45.9,58.3
1421715791474.00,19.6,3.3,41.5,32.5,40.7,59.7,45.9,60
1421715791520.00,15,5,39.8,32.5,29.1,46.6,35.4,54.9
1421715791529.00,21.2,5,36.4,34,37.4,53.1,47.6,53.3
1421715791580.00,15,0,36.4,29.3,30.7,51.5,40.6,53.3
1421715791617.00,19.6,11.5,41.5,29.3,40.7,48.3,42.4,53.3
1421715791651.00,21.2,8.2,33,29.3,27.4,53.1,38.9,53.3
1421715791655.00,19.6,8.2,33,26.1,27.4,49.9,42.4,54.9
1421715791693.00,24.2,8.2,33,26.1,25.8,56.4,42.4,54.9
1421715791728.00,21.2,8.2,39.8,30.9,25.8,53.1,38.9,51.6
1421715791738.00,19.6,8.2,24.6,13.7,29.1,46.6,40.6,53.3
1421715791790.00,19.6,9.9,34.7,27.7,24.1,45,38.9,48.2
1421715791794.00,19.6,16.5,31.3,27.7,24.1,45,38.9,51.6
1421715791797.00,9,4.9,29.7,29.3,25.8,49.9,37.1,51.6
1421715791831.00,18.1,6.6,33,26.1,24.1,45,38.9,51.6
1421715791865.00,13.5,4.9,26.3,29.3,24.1,43.4,35.4,53.3
1421715791902.00,21.2,4.9,33,13.7,27.4,41.8,38.9,51.6
1421715791936.00,19.6,18.2,34.7,27.7,62.9,63,49.4,51.6
1421715791973.00,28.9,4.9,57.1,26.1,122.7,128.8,56.5,54.9
1421715791977.00,19.6,16.5,98.7,26.1,134.1,550.7,261,229.8
1421715792030.00,41.4,96.2,100.5,66.6,126.5,121.5,98.8,54.9
