time_milisec,ax,ay,az
1421715781191.00,-2.445764,5.0498986,8.58854
1421715781211.00,-2.2653892,5.0461564,8.781339
1421715781243.00,-2.2667363,4.932543,8.566835
1421715781248.00,-2.3682253,5.0009503,8.653655
1421715781279.00,-2.304458,4.996011,8.526569
1421715781296.00,-2.3254142,5.0263977,8.273595
1421715781308.00,-2.4804919,5.0720525,8.09801
1421715781333.00,-2.4554937,4.979545,8.435858
1421715781377.00,-2.3586452,4.886738,8.489296
1421715781378.00,-2.357298,4.9648757,8.214767
1421715781400.00,-2.296225,5.028942,8.223898
1421715781415.00,-2.2285657,5.021158,8.304581
1421715781430.00,-2.0236418,4.86174,8.411907
1421715781470.00,-2.008673,4.7638435,8.471932
1421715781471.00,-2.1194427,4.867578,8.70889
1421715781491.00,-2.061064,4.907245,8.7761
1421715781508.00,-2.0670516,4.828509,8.80993
1421715781528.00,-1.9544857,4.7885423,8.804541
1421715781550.00,-2.0493882,4.8620396,8.7262535
1421715781568.00,-1.8164726,4.8388376,8.850495
1421715781588.00,-1.8112335,4.756958,8.803044
1421715781608.00,-1.9809805,4.6608577,8.715626
1421715781628.00,-2.0676503,4.506678,8.646021
1421715781654.00,-2.1800666,4.77522,8.578811
1421715781671.00,-2.444267,4.810846,8.549023
1421715781688.00,-2.3656805,4.874763,8.72296
1421715781708.00,-2.3754103,4.937033,8.900492
1421715781728.00,-2.3563998,4.8403344,8.611293
1421715781748.00,-2.4349864,4.9115863,8.887768
1421715781771.00,-2.3093977,4.8570995,8.82939
1421715781788.00,-2.1695883,4.6485834,8.929681
1421715781808.00,-1.9806812,4.510271,8.928483
1421715781829.00,-1.783092,4.5653563,9.02638
1421715781849.00,-1.6314573,4.6993275,8.7913685
1421715781869.00,-1.6772621,4.7427373,8.299341
1421715781892.00,-1.8329384,5.0492997,8.02137
1421715781908.00,-1.873055,5.2423983,8.06942
1421715781929.00,-1.90913,5.151238,8.08858
1421715781949.00,-1.8182689,5.1546807,8.281379
1421715781968.00,-1.6582516,5.093458,8.439899
1421715781989.00,-1.7395326,5.0325346,8.619526
1421715782008.00,-1.7868342,5.1633625,8.756341
1421715782028.00,-1.6042141,4.9826884,8.611443
1421715782048.00,-1.4470409,4.7609997,8.789572
1421715782068.00,-1.4693445,4.721781,8.759933
1421715782088.00,-1.4630575,4.8201265,8.712932
1421715782108.00,-1.5920892,4.661756,8.746911
1421715782128.00,-1.468596,4.7850995,8.700507
1421715782148.00,-1.5432907,4.759802,8.625363
1421715782168.00,-1.5736775,4.732409,8.668922
1421715782188.00,-1.7859361,4.8696733,8.56429
1421715782208.00,-1.8236576,4.8062053,8.500822
1421715782230.00,-1.8262024,4.939129,8.470286
1421715782249.00,-1.7685722,5.015171,8.582253
1421715782269.00,-1.7820442,5.000651,8.523874
1421715782290.00,-1.79851,5.1528845,8.467442
1421715782373.00,-1.7762064,5.080136,8.578511
1421715782373.00,-1.7176781,4.8460226,8.797805
1421715782374.00,-1.7841399,4.6638513,8.837472
1421715782376.00,-1.789379,4.7027707,8.732242
1421715782388.00,-1.7175283,4.7386956,8.690029
1421715782408.00,-1.5573615,4.7231283,8.676706
1421715782429.00,-1.5747254,4.710554,8.612939
1421715782448.00,-1.5655943,4.836592,8.589438
1421715782468.00,-1.5895445,4.8594947,8.613238
1421715782490.00,-1.4826667,4.888235,8.603509
1421715782509.00,-1.6509169,4.8648834,8.685688
1421715782530.00,-1.6657361,4.9187713,8.683443
1421715782551.00,-1.6634908,4.7325587,8.73254
1421715782569.00,-1.7101936,4.8841934,8.722362
1421715782590.00,-1.7932708,4.7066627,8.926987
1421715782609.00,-1.5483801,4.8870373,8.682694
1421715782629.00,-1.4542259,4.833299,8.455018
1421715782649.00,-1.7747095,5.0440607,8.573571
1421715782670.00,-1.7851877,4.907245,8.729846
1421715782691.00,-1.7577946,4.8186297,8.838071
1421715782708.00,-1.6802559,4.8500643,8.775801
1421715782728.00,-1.5852035,4.798422,8.692274
1421715782748.00,-1.5254778,4.849615,8.659043
1421715782770.00,-1.7558486,4.9023056,8.702902
1421715782790.00,-1.5934365,4.8647337,8.729996
1421715782813.00,-1.6655864,4.7845006,8.500074
1421715782834.00,-1.7139359,4.743486,8.455467
1421715782848.00,-1.7244141,4.857998,8.612789
1421715782868.00,-1.6769627,4.8623385,8.642877
1421715782890.00,-1.7495618,4.8801517,8.68464
1421715782908.00,-1.6796571,4.8091993,8.772208
1421715782929.00,-1.5322137,4.567003,8.593031
1421715782948.00,-1.6075072,4.7392945,8.603958
1421715782968.00,-1.676813,4.8668294,8.5598
1421715782997.00,-1.6419356,4.920268,8.696316
1421715783012.00,-1.6437318,4.744234,8.614586
1421715783030.00,-1.6726217,4.689149,8.537047
1421715783049.00,-1.5832576,4.907994,8.550669
1421715783082.00,-1.7083974,4.953649,8.450078
1421715783147.00,-1.7649797,4.851711,8.585097
1421715783148.00,-1.6322058,4.7425876,8.760682
1421715783149.00,-1.7315991,4.903054,9.0551195
1421715783150.00,-1.6157401,4.8114448,8.935369
1421715783185.00,-1.6088544,4.9009585,8.764724
1421715783193.00,-1.6631913,4.6675935,8.648116
1421715783257.00,-1.6447797,4.7427373,8.712632
1421715783257.00,-1.4946419,4.797374,8.561147
1421715783258.00,-1.4310242,4.735702,8.74227
1421715783282.00,-1.45707,4.7819557,8.776849
1421715783290.00,-1.5164964,4.746629,8.601264
1421715783339.00,-1.5554155,4.896168,8.855585
1421715783340.00,-1.35124,4.5391607,8.683443
1421715783348.00,-1.2677138,4.7229786,8.728649
1421715783372.00,-1.2641213,4.5608654,8.938362
1421715783420.00,-0.9234297,4.3773475,9.2995615
1421715783421.00,-1.0367441,4.2667274,9.268426
1421715783428.00,-0.7854167,3.987857,9.453891
1421715783472.00,-0.79544586,4.023633,9.321266
1421715783473.00,-0.6101312,4.299659,9.118737
1421715783489.00,-0.22393432,4.4854226,8.929381
1421715783512.00,0.01751358,4.0383024,9.102871
1421715783528.00,0.032931518,3.2784824,8.757239
1421715783550.00,0.013621674,3.525768,8.999435
1421715783568.00,0.104333036,3.4033227,9.846225
1421715783588.00,0.33470398,3.0217662,9.968969
1421715783609.00,0.2296225,2.944527,9.65118
1421715783628.00,-0.55235136,3.450325,9.391769
1421715783648.00,-0.52091676,3.8125718,9.291927
1421715783721.00,-0.1871109,3.6401303,8.856033
1421715783723.00,0.36419266,3.8740938,8.541986
1421715783724.00,-1.8646724,5.296137,11.626772
1421715783749.00,-0.22333556,4.3095384,7.78082
1421715783750.00,0.30177248,4.2104445,7.829319
1421715783771.00,0.9831555,4.03456,9.134604
1421715783789.00,1.7559984,3.2115715,9.582323
1421715783822.00,1.9510428,3.382067,8.662486
1421715783828.00,2.2695804,3.4822087,8.264614
1421715783849.00,1.9245479,3.4881964,8.31925
1421715783868.00,1.4127622,3.5061588,8.63644
1421715783891.00,1.4072237,4.025579,8.123906
1421715783913.00,1.5756235,3.9652543,7.759414
1421715783928.00,1.8305434,3.928281,8.6136875
1421715783949.00,2.3646326,3.3229399,9.756262
1421715784012.00,1.9600241,3.216661,10.08378
1421715784013.00,1.8175205,3.2985406,9.871971
1421715784014.00,2.4243586,2.6530828,9.215286
1421715784044.00,2.9202774,2.957849,8.943901
1421715784050.00,2.0731888,3.3048277,9.25241
1421715784069.00,1.2028985,3.5691779,9.598041
1421715784088.00,1.0487192,2.9900322,9.979897
1421715784108.00,1.597478,3.0416749,9.8221245
1421715784129.00,1.6302599,3.455115,9.204509
1421715784160.00,1.1799961,3.8386176,9.2063055
1421715784168.00,1.1678714,3.739374,9.207354
1421715784188.00,1.6920813,2.798281,9.0165
1421715784208.00,2.4628286,2.879113,9.010962
1421715784228.00,1.7857864,3.5504668,9.291778
1421715784248.00,1.6816031,3.617228,9.014255
1421715784268.00,1.7673748,3.4500256,8.900492
1421715784332.00,1.5754738,3.6940184,8.507409
1421715784333.00,1.497486,3.9173539,8.09801
1421715784334.00,1.8290465,3.8601727,8.392447
