time_milisec,P1,P2,P3,P4,P5,P6,P7,P8(kPa)
1421106747045.00,3.2,32.3,6.7,18,0,14.4,16.6,11.2
1421106747047.00,3.2,23.6,13.5,22.6,18.5,22.6,15,6.4
1421106747050.00,4.8,23.6,8.4,22.6,5,11.2,20,1.6
1421106747053.00,0,23.6,8.4,22.6,3.3,14.4,21.7,0
1421106747055.00,0,28.8,13.5,11.9,8.3,11.2,16.6,0
1421106747057.00,1.6,23.6,8.4,22.6,0,14.4,15,0
1421106747059.00,3.2,32.3,8.4,22.6,5,12.8,15,7.9
1421106747061.00,3.2,32.3,5,18,1.7,14.4,16.6,7.9
1421106747066.00,1.6,23.6,11.8,22.6,11.7,0,16.6,11.1
1421106747068.00,6.4,23.6,8.4,21.1,6.7,11.2,18.3,9.5
1421106747071.00,1.6,21.9,8.4,22.6,6.7,12.8,13.3,9.5
1421106747073.00,0,35.8,8.4,30.3,5,6.4,28.5,6.3
1421106747075.00,17.3,23.6,8.4,21.1,8.3,12.8,16.6,6.3
1421106747077.00,14.1,23.6,8.4,22.6,8.3,12.8,15,9.5
1421106747080.00,14.1,23.6,15.2,21.1,5,11.2,15,7.9
1421106747082.00,14.1,23.6,8.4,24.1,6.7,11.2,15,7.9
1421106747084.00,15.7,23.6,15.2,18,5,17.7,16.6,7.9
1421106747086.00,15.7,23.6,8.4,22.6,6.7,12.8,16.6,7.9
1421106747088.00,15.7,28.8,10.1,22.6,8.3,0,13.3,4.7
1421106747100.00,17.3,21.9,6.7,21.1,6.7,11.2,15,7.9
1421106747110.00,14.1,21.9,8.4,19.5,5,11.2,15,9.5
1421106747116.00,14.1,27.1,13.5,21.1,8.3,22.6,15,11.1
1421106747124.00,14.1,21.9,8.4,22.6,6.7,4.8,16.6,11.1
1421106747134.00,17.3,21.9,8.4,21.1,6.7,19.3,13.3,9.5
1421106747136.00,3.1,23.6,8.4,25.7,8.3,11.2,18.3,9.5
1421106747140.00,14.1,21.9,10.1,31.8,8.3,12.8,15,9.5
1421106747142.00,14.1,23.6,8.4,21.1,6.7,11.2,0,4.7
1421106747147.00,17.3,21.9,3.4,25.7,6.7,12.8,29.7,9.5
1421106747152.00,12.6,21.9,1.7,25.7,6.7,11.2,28,7.9
1421106747155.00,14.1,23.6,8.4,22.6,6.7,8,28,11.1
1421106747159.00,14.1,21.9,8.4,25.7,5,19.3,28,6.3
1421106747162.00,0,23.6,13.5,24.1,5,11.2,28,9.5
1421106747166.00,11,25.4,6.7,19.5,0,4.8,22.9,6.3
1421106747169.00,14.1,21.9,10.1,19.5,3.3,14.4,36.4,11.1
1421106747172.00,14.1,21.9,3.4,21.1,0,8,28,4.7
1421106747175.00,15.7,21.9,10.1,24.1,26.6,11.2,39.8,9.5
1421106747178.00,14.1,25.4,16.9,21.1,19.8,9.6,28,11.1
1421106747180.00,12.6,20.2,10.1,22.6,19.8,17.7,29.7,9.5
1421106747183.00,1.6,21.9,8.4,27.2,28.2,11.2,29.7,9.5
1421106747185.00,0,21.9,8.4,19.5,13.1,8,19.6,9.5
1421106747187.00,17.3,21.9,8.4,16.5,21.5,12.8,39.8,9.5
1421106747192.00,14.1,21.9,6.7,22.6,19.8,14.4,28,4.7
1421106747194.00,17.3,32.3,10.1,24.1,13.1,12.8,29.7,7.9
1421106747197.00,9.4,27.1,16.9,22.6,19.8,12.8,29.7,7.9
1421106747199.00,14.1,21.9,23.8,24.1,16.5,16,29.7,7.9
1421106747201.00,6.2,23.6,8.4,24.1,21.5,20.9,29.7,9.5
1421106747206.00,6.2,20.2,10.1,19.5,13.1,11.2,33,7.9
1421106747208.00,15.7,28.8,10.1,18,23.2,11.2,39.8,9.5
1421106747210.00,14.1,21.9,8.4,21.1,23.2,12.8,28,4.7
1421106747213.00,15.7,28.8,13.5,22.6,31.6,11.2,29.7,9.5
1421106747215.00,10.9,27.1,3.4,21.1,19.8,16,26.3,7.9
1421106747229.00,17.3,21.9,10.1,22.6,19.8,14.4,31.3,7.9
1421106747264.00,9.4,21.9,11.8,22.6,19.8,12.8,29.7,9.5
1421106747300.00,22.1,23.6,8.4,19.5,16.5,9.6,22.9,7.9
1421106747311.00,15.7,23.6,10.1,24.1,24.9,11.2,38.1,7.9
1421106747349.00,12.5,21.9,8.4,21.1,8.2,11.2,28,3.2
1421106747388.00,15.7,30.5,16.9,22.6,28.2,12.8,28,11.1
1421106747414.00,12.5,25.4,3.4,22.6,16.5,17.7,26.3,6.3
1421106747420.00,14.1,21.9,10.1,22.6,19.8,12.8,31.3,9.5
1421106747449.00,12.5,21.9,10.1,22.6,19.8,14.4,28,11.1
1421106747470.00,20.5,21.9,8.4,30.3,14.8,25.8,28,9.5
1421106747507.00,18.9,23.6,11.8,18,23.2,12.8,38.1,7.9
1421106747531.00,9.4,13.4,8.4,22.6,19.8,17.7,29.7,3.2
1421106747568.00,17.3,34,8.4,22.6,21.5,12.8,29.7,0
1421106747595.00,14.1,20.2,1.7,24.1,26.6,17.7,29.7,21.9
1421106747628.00,12.5,20.2,6.7,22.6,19.8,14.4,28,21.9
1421106747650.00,12.5,21.9,10.1,21.1,18.1,12.8,39.8,17.2
1421106747654.00,18.9,21.9,15.2,35,14.8,12.8,28,21.9
1421106747685.00,14.1,28.8,8.4,3,23.2,12.8,34.7,20.3
1421106747709.00,25.3,23.6,8.4,21.1,9.8,11.2,31.3,17.2
1421106747744.00,15.7,30.5,10.1,19.5,21.5,9.6,28,21.9
1421106747768.00,17.3,20.2,1.7,27.2,21.5,4.8,34.7,21.9
1421106747803.00,17.3,21.9,3.4,31.8,19.8,12.8,31.3,23.5
1421106747828.00,12.5,18.5,6.7,22.6,19.8,14.4,24.6,20.3
1421106747863.00,18.9,21.9,8.4,11.9,19.8,12.8,33,29.9
1421106747899.00,12.5,21.9,8.4,18,21.5,12.8,28,28.3
1421106747937.00,14.1,20.2,8.4,22.6,18.1,14.4,13,20.3
1421106747995.00,15.7,32.3,6.7,19.5,21.5,11.2,29.7,23.5
1421106747999.00,17.3,11.7,1.7,22.6,26.6,24.2,28,29.9
1421106748002.00,14.1,20.2,0,31.8,21.5,12.8,29.7,21.9
1421106748020.00,14.1,18.5,5,22.6,19.8,22.6,31.3,18.7
1421106748045.00,12.5,20.2,13.4,11.9,18.1,12.8,33,29.9
1421106748115.00,12.5,18.5,10.1,25.7,21.5,12.8,24.6,23.5
1421106748120.00,14.1,20.2,11.7,22.6,28.2,11.2,19.6,17.2
