PLMEAN,ARMEAN,GRMEAN,PRMEAN,PLSTD,ARSTD,GRSTD,PRSTD,PLMIN,ARMIN,GRMIN,PRMIN,activity,PLMAX,ARMAX,GRMAX,PRMAX,PLMEDIAN,ARMEDIAN,GRMEDIAN,PRMEDIAN
104.89078781512605,9.9336367281422,0.6160215117809976,84.45052662957076,5.724935559958296,0.38426700896757787,0.17526634941996064,17.44191574452923,100.84264705882353,9.661918920314955,0.49208948759233256,72.11722972972973,running,108.93892857142856,10.205354535969448,0.7399535359696627,96.78382352941178,104.89078781512605,9.9336367281422,0.6160215117809976,84.45052662957076
152.9860694679054,9.270428845102103,0.29569107616020507,82.14898648648649,8.962944247910663,1.2769672645125127,0.11030613164659862,3.4696009763356286,146.6483108108108,8.36747663301207,0.21769286246643912,79.6956081081081,running,159.323828125,10.173381057192136,0.373689289853971,84.60236486486488,152.9860694679054,9.270428845102103,0.29569107616020507,82.14898648648649
158.55737829614606,9.150760909128065,0.5960876909848081,73.60338320463322,5.493559914729543,1.581534031040051,0.05937107474889447,0.5346368849143127,154.6728448275862,8.03244747110235,0.5541060014235314,73.22533783783786,running,162.4419117647059,10.269074347153781,0.6380693805460848,73.98142857142858,158.55737829614606,9.150760909128065,0.5960876909848081,73.60338320463322
151.83653225806455,10.029439309018375,0.5049706855339647,88.79088293650793,6.907064658422529,0.042458074397499206,0.08194153685468238,7.835009703579522,146.95250000000001,9.99941691669578,0.4470292691631714,83.25069444444445,running,156.72056451612906,10.05946170134097,0.562912101904758,94.33107142857142,151.83653225806455,10.029439309018375,0.5049706855339647,88.79088293650793
158.77170055821372,9.38998927422973,0.6271361086866243,87.27298402255639,16.1583062567469,0.041503979749807615,0.36739573233224937,7.600062103930035,147.34605263157897,9.360641528702411,0.367348094975493,81.89892857142857,running,170.19734848484848,9.419337019757048,0.8869241223977555,92.64703947368422,158.77170055821372,9.38998927422973,0.6271361086866243,87.27298402255639
160.29658579033583,9.070882885528514,0.7253257608769346,78.75580424174174,7.248372955104643,0.916755393449319,0.34198862616486453,5.199059676225885,155.17121212121214,8.422638930131159,0.4835032842270877,75.07951388888888,running,165.4219594594595,9.719126840925869,0.9671482375267815,82.4320945945946,160.29658579033583,9.070882885528514,0.7253257608769346,78.75580424174174
155.8830882352941,10.215836339389657,0.616193832569452,89.0801051051051,3.2246148947933904,0.358255430612213,0.26330768880269917,7.9582426262190396,153.60294117647058,9.962511495006854,0.4300071802785063,83.45277777777778,running,158.16323529411767,10.469161183772458,0.8023804848603978,94.70743243243243,155.8830882352941,10.215836339389657,0.616193832569452,89.0801051051051
157.50200163398694,9.470230226590415,0.3724115715237637,84.66064189189188,10.578236568324133,1.6536471676753195,0.19498311702502108,10.821361513841024,150.02205882352942,8.300925100637269,0.23453768725848118,77.00878378378378,running,164.98194444444442,10.639535352543561,0.5102854557890463,92.3125,157.50200163398694,9.470230226590415,0.3724115715237637,84.66064189189188
161.5735637626263,9.084835856318456,0.34062289834467696,84.20878378378379,1.408745091369599,0.7395912975278551,0.3509359595849956,4.0462752228843755,160.57743055555557,8.561865834529952,0.09247370155991837,81.34763513513514,running,162.569696969697,9.607805878106959,0.5887720951294355,87.06993243243244,161.5735637626263,9.084835856318456,0.34062289834467696,84.20878378378379
153.94246323529416,10.093232725966363,0.6237556102386166,97.10895270270271,8.824016718314295,0.37976804755829535,0.1223448862649537,10.347408860505164,147.70294117647063,9.824696164259917,0.537244711517171,89.79222972972974,running,160.18198529411765,10.361769287672809,0.7102665089600623,104.42567567567568,153.94246323529416,10.093232725966363,0.6237556102386166,97.10895270270271
156.40330357142858,9.193705768975839,0.3014802933768929,87.62834821428572,14.04023648579925,2.210237049598215,0.2779792837533491,21.39029580356323,146.47535714285715,7.630832163175192,0.10491925680552032,72.50312500000001,running,166.33125,10.756579374776484,0.49804132994826555,102.75357142857143,156.40330357142858,9.193705768975839,0.3014802933768929,87.62834821428572
158.61085069444442,9.723825905337813,0.4105670670870256,77.98192567567568,16.74946911776238,0.6417836141048748,0.04662923793400245,5.783703472739024,146.7671875,9.270016359749846,0.3775952167423315,73.89222972972973,running,170.45451388888887,10.17763545092578,0.44353891743171975,82.07162162162163,158.61085069444442,9.723825905337813,0.4105670670870256,77.98192567567568
150.3501744417863,9.409176062726075,0.27510043988543004,90.22516422672672,4.42292049316404,0.7139267203195296,0.2005764250431999,0.7947718307947963,147.22269736842105,8.904353637517863,0.13327148959122812,89.66317567567567,running,153.47765151515154,9.913998487934286,0.41692939017963193,90.78715277777778,150.3501744417863,9.409176062726075,0.27510043988543004,90.22516422672672
162.65868055555558,9.793641615031817,0.24020350213286443,76.2913992117117,4.849082961261922,0.5461022630631341,0.023456121702636057,7.17309265008566,159.22986111111112,9.407489001598556,0.22361751941659352,71.21925675675676,running,166.0875,10.179794228465079,0.25678948484913533,81.36354166666666,162.65868055555558,9.793641615031817,0.24020350213286443,76.2913992117117
157.4890718843844,9.620314397955184,0.23338359768184477,85.12047697368422,12.359869531154112,0.23203841267575645,0.18624031460574325,3.5600733024508937,148.74932432432433,9.456238462856394,0.1016918082938077,82.603125,running,166.22881944444447,9.784390333053974,0.36507538706988185,87.63782894736843,157.4890718843844,9.620314397955184,0.23338359768184477,85.12047697368422
148.34429981203007,9.530565629376794,0.2501042262021876,87.9960304054054,3.330997952882183,0.3536986672779054,0.22147100447527107,5.300075878647075,145.98892857142857,9.280462903247942,0.09350057710152722,84.24831081081082,running,150.69967105263157,9.780668355505645,0.40670787530284797,91.74375,148.34429981203007,9.530565629376794,0.2501042262021876,87.9960304054054
157.8981418918919,9.308195567672907,0.25747552519731937,81.59619883040936,13.040147927239856,0.018177221256955586,0.00795840087610765,12.59089427795687,148.6773648648649,9.295342331258984,0.2518480859704227,72.69309210526316,running,167.11891891891892,9.321048804086828,0.26310296442421605,90.49930555555557,157.8981418918919,9.308195567672907,0.25747552519731937,81.59619883040936
158.98109984984984,9.377085047212741,0.18563311943250477,86.00103697447447,10.706005430093384,0.5569903696659338,0.08870603187971762,16.15640122159914,151.41081081081083,8.983233379766357,0.12290848275820637,74.5767361111111,running,166.55138888888888,9.770936714659124,0.2483577561068032,97.42533783783784,158.98109984984984,9.377085047212741,0.18563311943250477,86.00103697447447
149.84674603174602,9.528169899745317,0.28783770908296735,89.86191520467837,2.165205859661862,0.4394788231272202,0.18922173691190713,6.650887181436699,148.31571428571428,9.217411443724176,0.15403773576466098,85.1590277777778,running,151.3777777777778,9.838928355766457,0.42163768240127375,94.56480263157894,149.84674603174602,9.528169899745317,0.28783770908296735,89.86191520467837
156.82267463235294,9.523797555500042,0.5132917124128679,81.8168918918919,8.123578058060657,1.3045961486795654,0.02956545520124223,14.068080521647238,151.0784375,8.601308772058868,0.4923857785512024,71.86925675675676,running,162.56691176470588,10.446286338941215,0.5341976462745334,91.76452702702704,156.82267463235294,9.523797555500042,0.5132917124128679,81.8168918918919
158.1463803088803,9.55986204631521,0.3035679652186818,83.1348355263158,11.58904332092552,0.2825579407915739,0.1999695423770942,8.72946581466279,149.9516891891892,9.360063410303383,0.16216814577306776,76.96217105263159,running,166.3410714285714,9.75966068232704,0.44496778466429576,89.3075,158.1463803088803,9.55986204631521,0.3035679652186818,83.1348355263158
150.31042293233082,9.18991413525763,0.4455902492520497,87.44206081081083,5.433703577512286,0.033816876959705096,0.2013282790900067,6.701508963725071,146.46821428571428,9.166001992240872,0.3032296578628882,82.70337837837839,running,154.15263157894736,9.21382627827439,0.5879508406412113,92.18074324324326,150.31042293233082,9.18991413525763,0.4455902492520497,87.44206081081083
157.33487103174605,9.57854761118114,0.2635807227296548,75.52132132132132,9.38564997905299,0.05728080680292765,0.05663606068897716,2.907684664108914,150.6982142857143,9.538043964258952,0.2235329801567862,73.46527777777777,running,163.9715277777778,9.619051258103326,0.3036284653025234,77.57736486486486,157.33487103174605,9.57854761118114,0.2635807227296548,75.52132132132132
152.66787280701755,10.209347924876958,0.6055681711100266,83.88158783783784,9.349781441149755,0.21224875402455637,0.375708862099514,1.062810158614499,146.05657894736842,10.0592653916078,0.3399018869675788,83.13006756756758,running,159.27916666666667,10.359430458146118,0.8712344552524743,84.6331081081081,152.66787280701755,10.209347924876958,0.6055681711100266,83.88158783783784
148.184133126935,9.52861453605145,0.3530881494291217,92.13902725563909,8.885710690380344,1.8127835534779653,0.291745610008435,7.659847184790505,141.90098684210525,8.246782992563734,0.1467928502107514,86.72269736842105,running,154.46727941176474,10.810446079539165,0.559383448647492,97.55535714285715,148.184133126935,9.52861453605145,0.3530881494291217,92.13902725563909
152.8982545045045,8.826169228722971,0.43284042935921807,81.56348239687055,1.099439563946244,0.3233752165483625,0.3397385429901984,6.415126945437794,152.12083333333334,8.597508420233956,0.19260900178041135,77.02730263157895,running,153.67567567567568,9.054830037211985,0.6730718569380247,86.09966216216216,152.8982545045045,8.826169228722971,0.43284042935921807,81.56348239687055
154.35260416666668,9.96394463979031,0.4849219482790307,92.06732357357357,7.352682908400536,0.02166732259297706,0.09331260041100917,6.826579802799812,149.15347222222223,9.948623529054657,0.4189399757582555,87.2402027027027,running,159.55173611111113,9.97926575052596,0.5509039207998059,96.89444444444445,154.35260416666668,9.96394463979031,0.4849219482790307,92.06732357357357
149.47947362685267,8.686475224541558,0.4592842536147468,83.10743243243243,6.403254159245527,1.590728648206355,0.11614885613302765,15.452672043186825,144.95168918918918,7.561660210367134,0.37715460981602217,72.18074324324326,running,154.00725806451612,9.811290238715982,0.5414138974134713,94.03412162162162,149.47947362685267,8.686475224541558,0.4592842536147468,83.10743243243243
154.29430803571432,8.919520149199583,0.37754789292296276,75.73254173290938,7.604396788122032,0.695606281043387,0.22183454411432618,2.2754870465882133,148.9171875,8.427652230837849,0.22068718247829638,74.12352941176471,running,159.6714285714286,9.411388067561317,0.5344086033676291,77.34155405405406,154.29430803571432,8.919520149199583,0.37754789292296276,75.73254173290938
148.00892857142856,9.421193720966805,0.28424613926518044,85.83125000000001,2.7890311755086423,0.7558843831824865,0.20489326533196225,4.192062910409427,146.0367857142857,8.886702747825458,0.1393647219294954,82.86701388888889,running,149.98107142857143,9.955684694108152,0.4291275566008655,88.79548611111113,148.00892857142856,9.421193720966805,0.28424613926518044,85.83125000000001
149.97297149122807,9.295369134482318,0.5359088698623572,75.59211711711713,3.0669981297583466,0.6044624136583243,0.08732659957380774,7.442935905124612,147.80427631578948,8.867949662812128,0.4741596391257555,70.32916666666668,running,152.14166666666665,9.722788606152506,0.597658100598959,80.85506756756757,149.97297149122807,9.295369134482318,0.5359088698623572,75.59211711711713
156.13608718487393,9.731641563268326,0.45543907179280035,80.27572728978978,12.837545895218513,0.526181990682042,0.21938642278654247,10.752396041085099,147.0585714285714,9.359574709518817,0.3003094445401773,72.67263513513512,running,165.21360294117648,10.103708417017835,0.6105686990454234,87.87881944444445,156.13608718487393,9.731641563268326,0.45543907179280035,80.27572728978978
146.59134652509653,8.894227536087193,0.43439279689189697,82.07855445906432,5.1544193896131665,0.97584663188051,0.09518919950425685,9.801893008280132,142.94662162162163,8.20419976528643,0.3670838684267178,75.14756944444444,running,150.23607142857142,9.584255306887954,0.5017017253570761,89.00953947368421,146.59134652509653,8.894227536087193,0.43439279689189697,82.07855445906432
155.2853098739496,9.168828401972249,0.5635147022521205,72.80225694444445,6.273990605883614,1.3815380478315047,0.20704584657355113,0.8350243620886848,150.8489285714286,8.191933479883367,0.41711118012345305,72.21180555555557,running,159.72169117647059,10.145723324061132,0.7099182243807881,73.39270833333333,155.2853098739496,9.168828401972249,0.5635147022521205,72.80225694444445
148.85966524767804,9.807714873369562,0.384085708858049,84.70306467181467,4.095349578383355,0.4892775812038096,0.027623456815041813,12.792865314475504,145.9638157894737,9.461743377817797,0.3645529752243192,75.65714285714287,running,151.75551470588238,10.153686368921328,0.4036184424917788,93.74898648648649,148.85966524767804,9.807714873369562,0.384085708858049,84.70306467181467
155.40907883986927,9.121445255167892,0.2986427039661456,73.27246527777778,7.679546484213684,0.5252822471820701,0.05656215981760364,2.573917788156609,149.97881944444447,8.750014616148542,0.25864721720056083,71.45243055555557,running,160.8393382352941,9.492875894187243,0.3386381907317304,75.0925,155.40907883986927,9.121445255167892,0.2986427039661456,73.27246527777778
146.9780303030303,9.924791014577028,0.5684212735568658,83.02889384920636,3.5928524101652717,0.32529554103854735,0.028130394567234377,8.8190876855755,144.4375,9.694772331618925,0.5485300808009211,76.79285714285714,running,149.5185606060606,10.154809697535132,0.5883124663128104,89.26493055555557,146.9780303030303,9.924791014577028,0.5684212735568658,83.02889384920636
148.4852876984127,8.926559188548788,0.24045166966762177,78.10932330827069,2.2197120073783254,1.260867544283638,0.15788342977559655,13.991569728669274,146.91571428571427,8.034991197807798,0.12881122583630739,68.21578947368421,running,150.0548611111111,9.818127179289778,0.35209211349893615,88.00285714285715,148.4852876984127,8.926559188548788,0.24045166966762177,78.10932330827069
153.33177083333334,9.286433665081383,0.2246651710576423,74.92290413533834,7.362012789541187,0.428843467722731,0.2708515499971092,6.99587790470058,148.12604166666665,8.983195540987087,0.033144203359799174,69.97607142857143,running,158.5375,9.58967178917568,0.41618613875548544,79.86973684210527,153.33177083333334,9.286433665081383,0.2246651710576423,74.92290413533834
147.07680860805863,9.622528109651872,0.2961294380014686,83.38637896825398,3.6517338252403593,0.11212952068776455,0.13434664860282075,1.6728827632607086,144.49464285714288,9.543240565202357,0.20113201174472786,82.20347222222223,running,149.65897435897438,9.701815654101388,0.3911268642582094,84.56928571428571,147.07680860805863,9.622528109651872,0.2961294380014686,83.38637896825398
157.27594696969697,9.654710939629023,0.42934950885585405,72.15795326576578,6.939556664303885,0.3415067483042987,0.12437425429832356,2.341355570261632,152.3689393939394,9.413229202082086,0.34140363023648934,70.50236486486489,running,162.18295454545455,9.896192677175959,0.5172953874752187,73.81354166666668,157.27594696969697,9.654710939629023,0.42934950885585405,72.15795326576578
148.24107004643963,9.540215363856035,0.3645983819354047,81.57986111111111,10.38370162932472,1.2666259763496437,0.08484485567358654,13.75519107958165,140.8986842105263,8.64457554675217,0.3046040091398177,71.85347222222222,running,155.58345588235292,10.4358551809599,0.4245927547309917,91.30625,148.24107004643963,9.540215363856035,0.3645983819354047,81.57986111111111
153.91586309523808,9.21927422412142,0.382468135588214,71.3907659774436,6.980869607574804,1.392216934113739,0.39362112718348813,5.656422276364767,148.97964285714286,8.234828189126851,0.1041359673384771,67.39107142857144,running,158.8520833333333,10.203720259115991,0.660800303837951,75.39046052631579,153.91586309523808,9.21927422412142,0.382468135588214,71.3907659774436
142.45183823529413,9.11162503728448,0.29489341181597195,87.38861476608187,0.023916847010709757,0.23380348121292374,0.00821538099184944,7.429919334408432,142.43492647058824,8.9463010102538,0.2890842602066041,82.13486842105263,running,142.46875,9.27694906431516,0.30070256342533974,92.64236111111111,142.45183823529413,9.11162503728448,0.29489341181597195,87.38861476608187
149.88433740601505,9.52178597083683,0.2886712592962257,75.64027777777778,8.54733265258388,0.25767316195781786,0.05046224804117906,6.257895013500942,143.84046052631578,9.33958353068668,0.2529890615123905,71.21527777777779,running,155.9282142857143,9.703988410986984,0.324353457080061,80.06527777777778,149.88433740601505,9.52178597083683,0.2886712592962257,75.64027777777778
139.69691500711238,10.279707611029885,1.291228168860264,76.36652590090091,3.809361761328568,0.4542898094661762,0.022610312743386096,10.067631869998534,137.00328947368422,9.958476206132408,1.2752402633946671,69.24763513513514,running,142.39054054054054,10.600939015927363,1.307216074325861,83.48541666666667,139.69691500711238,10.279707611029885,1.291228168860264,76.36652590090091
149.2550099206349,9.30734847588576,0.4343011749988286,77.39493243243243,2.378418196044629,1.0252019778404262,0.024985958235650727,12.579334082338256,147.57321428571427,8.582421205268934,0.4166334344959561,68.5,running,150.93680555555554,10.032275746502586,0.45196891550170104,86.28986486486487,149.2550099206349,9.30734847588576,0.4343011749988286,77.39493243243243
148.53040540540542,10.093987500105651,0.40517915170289626,77.45961899399398,4.403173037442723,0.749366148942031,0.3555777524984868,9.68427063724038,145.41689189189188,9.564105614597093,0.15374771167214443,70.61180555555555,running,151.64391891891893,10.62386938561421,0.6566105917336481,84.30743243243244,148.53040540540542,10.093987500105651,0.40517915170289626,77.45961899399398
142.73931318681318,9.430288164079041,0.4613213798991409,78.09662162162162,5.014863455408531,1.632322418827541,0.12361621883280899,11.602762284537363,139.1932692307692,8.276061912643259,0.37391151329782146,69.89222972972973,running,146.28535714285715,10.584514415514823,0.5487312465004603,86.30101351351351,142.73931318681318,9.430288164079041,0.4613213798991409,78.09662162162162
153.1766355994152,9.110547677092104,0.3681726898885179,72.78243243243243,4.758097236730953,0.040975682520601804,0.24964519239943564,1.9727323645400288,149.81215277777778,9.08157349411804,0.19164688145225664,71.3875,running,156.54111842105263,9.13952186006617,0.5446984983247792,74.17736486486486,153.1766355994152,9.110547677092104,0.3681726898885179,72.78243243243243
143.46348214285715,9.641265072424513,0.3336110326539805,87.96019292318636,1.7072840693613172,0.4867343689166654,0.16923137912114913,3.803483873344848,142.25625,9.297091899526984,0.21394637688786444,85.27072368421054,running,144.6707142857143,9.985438245322042,0.4532756884200966,90.64966216216217,143.46348214285715,9.641265072424513,0.3336110326539805,87.96019292318636
153.96179227941178,9.189858915670879,0.548575893700524,76.09752895752897,2.3417322863644427,0.3760581909691341,0.13303441455178955,5.919958035218045,152.3059375,8.923945618715859,0.4545063570397712,71.9114864864865,running,155.61764705882354,9.4557722126259,0.6426454303612766,80.28357142857143,153.96179227941178,9.189858915670879,0.548575893700524,76.09752895752897
151.53348710317465,9.887798288138939,0.47098705018943465,78.31888910969795,8.860167222387256,0.09357689533206913,0.16286817020211977,11.28595540095529,145.26840277777782,9.821629430887247,0.3558218626000709,70.33851351351352,running,157.79857142857145,9.953967145390628,0.5861522377787983,86.29926470588236,151.53348710317465,9.887798288138939,0.47098705018943465,78.31888910969795
143.66481325075074,9.157129100268971,0.4226558410652771,82.24653691520467,9.625325164855973,1.1855890843035832,0.11295040032986926,11.848470924530146,136.85868055555557,8.318791019057157,0.3427878470542913,73.86840277777777,running,150.47094594594594,9.995467181480784,0.5025238350762629,90.62467105263158,143.66481325075074,9.157129100268971,0.4226558410652771,82.24653691520467
148.94702702702705,9.060597309398345,0.44295461798601377,70.03081279809223,2.9974638674379555,1.3744611044174129,0.27205334049620045,2.245162395678024,146.82750000000001,8.08870654198764,0.25058385607669764,68.44324324324326,running,151.06655405405408,10.032488076809049,0.6353253798953299,71.61838235294118,148.94702702702705,9.060597309398345,0.44295461798601377,70.03081279809223
135.61159539473687,9.81317666285912,0.5206233266704238,82.35287162162163,6.024945197264653,1.1233133065168797,0.04856315273965043,11.280025371907977,131.3513157894737,9.018874206423952,0.48628399205241885,74.3766891891892,running,139.87187500000002,10.607479119294288,0.5549626612884286,90.32905405405407,135.61159539473687,9.81317666285912,0.5206233266704238,82.35287162162163
142.4355780075188,9.189983421997308,0.20509647036569753,77.67466216216216,4.966102635491001,0.9883258094497283,0.16590479312927703,11.010799242719719,138.92401315789473,8.49113154011372,0.08778406611263441,69.88885135135135,running,145.94714285714286,9.888835303880894,0.32240887461876067,85.46047297297298,142.4355780075188,9.189983421997308,0.20509647036569753,77.67466216216216
144.81660566816817,9.844846569920566,0.3210544253499667,73.91157242063491,7.000761915218791,0.7708966370733441,0.29897794988954174,7.455227421569034,139.86631944444446,9.299740330252101,0.10964508955781993,68.63993055555555,running,149.7668918918919,10.389952809589033,0.5324637611421135,79.18321428571429,144.81660566816817,9.844846569920566,0.3210544253499667,73.91157242063491
143.1822635135135,9.379335800641865,0.48440082702315523,83.19693898443899,2.373346578070379,1.4490655695107548,0.06467771056827662,7.88803385299559,141.50405405405405,8.354691710056864,0.438666779288706,77.61925675675676,running,144.86047297297296,10.403979891226866,0.5301348747576045,88.77462121212122,143.1822635135135,9.379335800641865,0.48440082702315523,83.19693898443899
151.2468907828283,8.922750274374435,0.41954645219432535,72.39481043543543,3.3950723221572563,1.3856182869241787,0.37917521262307585,1.543385302262141,148.84621212121215,7.942970187554261,0.15142908809069744,71.30347222222223,running,153.64756944444446,9.902530361194609,0.6876638162979533,73.48614864864865,151.2468907828283,8.922750274374435,0.41954645219432535,72.39481043543543
142.71980471324986,9.581575878147511,0.45391187847152104,95.68838904694168,2.277849872865622,0.5394572919747422,0.03668654469087892,9.822874937953213,141.10912162162165,9.20012196883164,0.42797057394229726,88.74256756756758,running,144.33048780487803,9.963029787463384,0.47985318300074487,102.63421052631578,142.71980471324986,9.581575878147511,0.45391187847152104,95.68838904694168
148.69583333333333,8.930576570468533,0.34093310225823725,77.78468937687688,1.508494466531306,0.5330414530057902,0.2620776199043304,6.742511336106375,147.62916666666666,8.553659344394609,0.15561624002665472,73.0170138888889,running,149.76250000000002,9.307493796542458,0.5262499644898198,82.55236486486487,148.69583333333333,8.930576570468533,0.34093310225823725,77.78468937687688
148.5273870910384,10.191485489782274,0.5494807042919113,78.90686293436295,5.892365819047812,0.373400157580043,0.1663089215973438,9.471081052041031,144.36085526315787,9.9274517062613,0.4318825380586076,72.20979729729731,running,152.69391891891894,10.455519273303247,0.667078870525215,85.60392857142858,148.5273870910384,10.191485489782274,0.5494807042919113,78.90686293436295
145.02092248498496,9.01375107515327,0.27580759991308945,75.11182432432433,2.6019286660164265,1.0368412877590203,0.17965646112556521,7.244500083197029,143.1810810810811,8.280593569564672,0.1487712979672249,69.9891891891892,running,146.86076388888887,9.746908580741865,0.40284390185895397,80.23445945945946,145.02092248498496,9.01375107515327,0.27580759991308945,75.11182432432433
147.84432244744744,10.431770090875764,0.4671947896519406,81.5101632882883,5.4121406245242945,0.503908855929526,0.08181759348570039,10.135555528146298,144.01736111111111,10.075452721748041,0.4093410144778376,74.34324324324325,running,151.67128378378376,10.788087460003487,0.5250485648260437,88.67708333333334,147.84432244744744,10.431770090875764,0.4671947896519406,81.5101632882883
147.7740287162162,9.297007516729856,0.29762946847508587,79.79797297297297,8.73856176773623,1.6476939859150188,0.27810444800814893,12.256836057134928,141.59493243243242,8.131911925969053,0.10097992741038213,71.13108108108108,running,153.953125,10.462103107490657,0.49427900953978965,88.46486486486486,147.7740287162162,9.297007516729856,0.29762946847508587,79.79797297297297
148.3871025437202,9.498819016360567,0.3863119877715111,71.56155732345249,13.398155865719412,0.593807307586995,0.059523574546591344,1.4315136356486355,138.9131756756757,9.078933842447677,0.3442224645691534,70.54932432432433,running,157.86102941176472,9.918704190273457,0.42840151097386886,72.57379032258065,148.3871025437202,9.498819016360567,0.3863119877715111,71.56155732345249
145.7717356418919,9.047863110634218,0.5469383419976972,87.5105902777778,5.410005899941896,0.8359875908834637,0.12336809936548165,0.7682420549766441,141.94628378378374,8.456730616132717,0.4597039223542693,86.96736111111112,running,149.59718750000002,9.63899560513572,0.6341727616411251,88.05381944444446,145.7717356418919,9.047863110634218,0.5469383419976972,87.5105902777778
152.76076388888887,9.072918560542368,0.5007658048640022,71.64779516358465,2.8436495623967133,1.3987164401481893,0.1615852688383533,3.832005774716166,150.75,8.083876680756475,0.38650776552855126,68.93815789473683,running,154.77152777777775,10.06196044032826,0.6150238441994531,74.35743243243245,152.76076388888887,9.072918560542368,0.5007658048640022,71.64779516358465
140.61418918918918,9.863655333931373,0.48131070655736335,84.22636542792793,3.8995983432733867,0.8850563990641063,0.02664828129525129,10.076729499474947,137.85675675675674,9.237825952420597,0.46246752614652453,77.10104166666667,running,143.3716216216216,10.48948471544215,0.5001538869682022,91.3516891891892,140.61418918918918,9.863655333931373,0.48131070655736335,84.22636542792793
151.49637293543543,8.9566369389829,0.2846010462310094,74.14494830827067,9.047748454697626,0.40429993052592245,0.19940069850382858,7.951993933859672,145.09864864864863,8.670753716474769,0.14360346014561795,68.52203947368422,running,157.89409722222223,9.24252016149103,0.4255986323164009,79.76785714285714,151.49637293543543,8.9566369389829,0.2846010462310094,74.14494830827067
146.70641891891893,9.887842683368433,0.3256787624152491,79.89040446696696,7.9200737241414805,0.7368746625907285,0.20246102000358862,11.666591677632642,141.10608108108107,9.36679361256598,0.18251720224476636,71.64087837837837,running,152.30675675675676,10.408891754170886,0.4688403225857319,88.13993055555554,146.70641891891893,9.887842683368433,0.3256787624152491,79.89040446696696
